"X","Unnamed..0","Unnamed..0.1","instagram_likes","instagram_comments","instagram_followers","country","title","zip","kmeans","X.cocacola","X.coke","X.love","a","X.drink","X.cola","my","i","X.me","X.instagood","the","X.followme","X.summer","X.like","X.red","X.name","X.coca","with","X.instagram","coke","X.follow","X.friends","X.happy","coca","de","X.picoftheday","to","X.share","cola","X.photooftheday","X..","and","X.my","X.food","X.tagsforlikes","me","X.instadaily","X.cool","X.instamood","la","X.fun","X.cute","this","X.girl","in.","X.with","X.like4like","X.swag","is","of","rf"
8177,8177,"8176",20,0,225,NA,"Closest to my name #nicole #awh #guttered #wanted #my #name #coca #cola #cocacola #nicola #follow #followme #followyou #followmefollowyou #l4l #like #likeforlike #instagram #instamood #instagramers",NA,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.4076127986393
6835,6835,"6834",3,0,25,NA,"PravÃ¡ chuÅ¥, nula cukru. Zerooo :D :) #cocacola #brno #friend #zero",NA,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89355847033447
171,171,"171",9,0,104,NA,"#delicious #food #hamburguer #frenchfries #cocacola #fat #funny #fun #follow4follow #followme #good #goodnight #happy #happines #instalike #instacool #insafollow #instagood #likeforlike #likeme #love #my #night #picoftheday #paradise #pic4you #photo #s2",NA,9,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.36360266857325
3527,3527,"3527",9,0,1263,"United States","New piece of art for the office! There were way too many Atlanta icons I grew up with for me to pass up. @kwcoker @martamarketing @the_varsity_restaurant @cocacola @thefoxtheatre  @delta @braves #atl #atlanta #atlantabraves #deltaairlines #cocacola #thevarsity #homegrown #marketing #socialmedia #blacktiecreative #NoPlaceLikeHome","30096",7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.5468919511124
5647,5647,"5647",0,0,68,"Mexico","La mas genial y grandiosa #cocacola <3","83170",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.61612612465419
6566,6566,"6565",6,0,145,NA,"Don't think I could survive without #friends #coke #cola#cocacola#drink",NA,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.626667808945
1983,1983,"1983",0,0,21,NA,"pequeÃ±os placeres de la vida... â™¥â™¥â™¥â™¥#cocacola",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.04790438926828
6102,6102,"6102",0,0,24,"Canada","Un mercredi comme je les aime #poolroom #friends #beer enfin #cocacola","H2L 2H6",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16723668803465
2890,2890,"2890",8,1,353,NA,"Hello summer ï˜ç",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5366644353904
869,869,"869",0,0,160,NA,"Finally catching up with the times! #cocacola",NA,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99707821941025
1216,1216,"1216",1,0,293,"Switzerland","Il y a #marcel Ã§a y a pas de problÃ¨me... Mais #marcel quoi! Par contre  #cocacola a oublier de me faire ma bouteille! Je vais leurs Ã©crire , c'est pas normal","1870",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76219021002085
1761,1761,"1761",39,0,1299,NA,"@Instag_app #stockholm#sweden#oslo#norway#denmark#berlin#spain#pecking#sydney#washington#oregon#california#ibiza#miami#nevada#utah#nyc#ohio#america#africa#lasvegas#chinese#japan#swedish#paradise#cocacola",NA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.7835068475564
696,696,"696",602,6,4608,NA,"Misss driving in my car ):",NA,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,469.653133244402
6800,6800,"6799",0,0,6,NA,"#cocacola met m'n naam erop.. Alleen een beetje jammer dat ik niet zo van cola hou... #coca #cola #shareacoke",NA,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96162801566314
3157,3157,"3157",0,0,351,NA,"Thanks Coke ï˜˜ #cocacola #name #shareacoke",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18367304913933
401,401,"401",2,0,492,NA,"Love âù_â€_ #amore #love  #coca #cola #cocacola #italian #bottle #ken #red #with #cool #loveit #nice #funny #restaurrant #glasses",NA,10,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.1868984828541
6457,6457,"6457",0,0,121,NA,"#cocacola#natalia#jakub#marketigovy#tah#kupujte#deti",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72450902841701
990,990,"990",2,0,43,NA,"Petit repas en terrasse entre fille !!! #cocacola #bonnehumeur #soleil #Smile  #copines",NA,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0104997970362
2754,2754,"2754",0,0,144,NA,"My coca-cola collection of today &it's only 12:30. #cocacola #addiction #McDonalds #subway #longdays #caffeine #favorite",NA,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.05642093214186
8563,8563,"8562",3,0,60,NA,"#PequeÃ±osplaceres #coke #cocacola #vaenilla",NA,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4388349573101
1800,1800,"1800",0,0,31,NA,"#mycoke #cocacola #veronika #name #coke #finally",NA,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11005689002411
7336,7336,"7335",1,0,5,NA,"#cocacola#zero#red#black#love",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47899125537385
8877,8877,"8876",44,2,959,NA,"Share a coke with @mor10ope ï˜_ #share #coke #cocacola #love #my #boyfriend #loveit #typen",NA,7,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.868668372908
1508,1508,"1508",4,0,231,NA,"___°Ñ€___°____Ñ‹__ ___°_±__Ñ€ _¸__Ñ‚_µ_»_»_¸___µ__Ñ‚________ Ñ…Ñƒ_»_¸___°___° )))) _ùÑƒ _¸_»_¸ ___±Ñ‹Ñ‡________ _»Ñ__±_¸Ñ‚_µ_»Ñè _´___¸_¶ÑƒÑ…_¸ _¸ ___±___¶_°Ñ‚_µ_»Ñè __Ñƒ_·Ñ‹_º_¸ !!!)) #russia #moscow #cognac#cocacola#cola#swatch#swatchwatch#party#club#nightclub#night#swg #swag #swagg",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.58469760903717
8472,8472,"8471",6,0,65,NA,"#Cocacola #Coca #Cola #Coke #Antoine #Name #Nom",NA,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2010663497291
1817,1817,"1817",0,0,73,"United States","Doin' coke today ï˜œ #coke #cocacola #drink #yum","48362",9,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48712885257958
3714,3714,"3714",346,1,8305,"Israel","The Pride Week At TLV",NA,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490.893007489984
7102,7102,"7101",1,0,1,"Netherlands","I share my Coke with my friend! #cocacola #coke #dog","2631",9,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94462166969796
7101,7101,"7100",4,0,22,NA,"#endlich#amoi#gefunden#teil#dein#cocacola#mit#anna#xD",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.72892138641486
5626,5626,"5626",16,1,366,NA,"Tonight I'm gettin' over you!",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4693786400127
7777,7777,"7776",2,0,24,NA,"#martyna #cocacola #limited #edition #cola #nice",NA,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47778247610269
6685,6685,"6684",29,0,162,NA,"#cola #cocacola #mums #likeforlike #like4like #love #like #l4l #followforfollow #follow4follow #followme #follow #f4f #instadaily #instamood #instagood #pic",NA,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,18.2957224497553
8857,8857,"8856",4,0,153,"United States","Coca cola bear #cokestore #vegas #polarbear #cocacola","98926",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.79144307460654
8442,8442,"8441",11,1,276,NA,"La coca-cola mi ricorda di essere felice #cocacola #happy #happiness #friends #night",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.7685248732171
1501,1501,"1501",8,0,124,"Russia","#vintage #apple #insta #iphone #instafashion #instadaily #russiangirl #follow4follow #f4f #goodday #girl #kiss #perfect #happy #tagsforlikes #cocacola #all_shots",NA,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7.72652152436069
2169,2169,"2169",0,0,130,NA,"Pos aquÃ_ de terraceo. #Bar #CocaCola #CocaColaLight #tapas #Boiro #Plaza",NA,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51607341560648
4728,4728,"4728",0,0,81,NA,"#cocacola #rijeka #croatia",NA,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6302401548498
6194,6194,"6194",0,0,208,NA,"Damn coke goes so well with stoges! #glassbottlecoke #icecold #cocacola #ienjoycoke #1977filter",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55194101286516
7249,7249,"7248",19,2,292,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1718962870803
2576,2576,"2576",2,0,215,"France","#instafun #instagood #coca #cola #drink #cocacola #love #instaphoto #like4like #pornfood","69005",1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.08282557552161
7900,7900,"7899",5,0,93,NA,"#cocacola ï˜è",NA,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59225770391922
7212,7212,"7211",8,0,262,NA,"#sloneczko #cocacola",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52844954334281
6351,6351,"6351",0,0,2,NA,"j adore!  #Iloveonetreehill #lesfreresscott #instaphoto #nathanscott #lucasscott #oth #cocacola",NA,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804917022530337
2042,2042,"2042",8,0,536,NA,"sexmachinesï˜ç #instagood #summer #friends #igg #igers #igdaly #likeforlike #âœŒ#time #tflrs #tweegram #tgsforlike #webinstagram #postureo #popularpic #stylegram #f4f #follow #â˜€#followme #followgram #boy #beautifuls#girls #cocacola#time#loveu #iphonesia #iphoneonly ï‘Œ @saavedraariadna @mendezvio",NA,10,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5657992295742
6093,6093,"6093",25,5,330,"United States","unfortunately, i did not take this myself hahha #hellafunny","93444",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32.8973598418143
5306,5306,"5306",0,1,46,NA,"Close enough",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84799919703026
3711,3711,"3711",1,0,289,NA,"I have it too! :D #love #my #cocacola",NA,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55261359240074
4211,4211,"4211",1,0,204,NA,"#cocacola #advertise #leftout #happy #loser #geek #name #london",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14330208488486
6584,6584,"6583",14,0,277,NA,"I drink waaaaay to many fizzy drinksï˜ƒ #coke #cocacola #cherry #fanta #drpepper #gonnagetdiabetes #neededsugar",NA,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29963484697481
4200,4200,"4200",0,0,131,"France","Passage obligÃ©... #cocacola #grandpalais #cinemaparadiso","75008",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71984076609619
6461,6461,"6461",28,3,373,"Costa Rica","Coke cans in Costa Rica have resealable tops!",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29.9291598775107
3768,3768,"3768",5,0,498,NA,"#cocacola #name #myname #ilaria #good #instagood #beautiful #picstich #me #likes4likes #tagsforlikes #nofilter #niggasbelike #amazing #tbt #tflers #jj_forum #jj #instagramer #kik #golook #supermarket Aaaah ï˜ç Cocacola",NA,10,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14993777623257
6050,6050,"6050",1,0,872,NA,"#myname #cocacola #kamila",NA,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78444840101127
5870,5870,"5870",0,0,32,NA,"Bendita medicina!! Maldita drogaa!! #soda #cocacola #drug #adiccion #help #nomereten :'( @yoshialex",NA,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09190020572524
8568,8568,"8567",5,0,66,NA,"La verdadeira! #glassbottle #cocacola",NA,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.64336662373287
3240,3240,"3240",7,0,230,"Italy","Anche la coca cola mi dice che sono un TESORO ï˜†ï˜‡ #me #cocacola #tesoro #TagsForLikes #TFLers #tweegram #photooftheday #followme #like4like #look #instalike #igers #picoftheday #instadaily #instafollow #like #girl #iphoneonly #instagood #bestoftheday #instacool #instago #all_shots #follow #webstagram #colorful #style","25025",1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,10.2510890997891
6611,6611,"6610",4,2,364,"Brazil","Sempre Coca-cola!! #viciada #vicio #compulsiva #cocacola #semprecocacola","27580-000",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.8685981219566
2524,2524,"2524",3,0,191,NA,"#amica #friend #cocacola #picoftheday #photooftheday #instacool #instamood #instaday #onlyiphone #iphone5 #summer",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.79872368490783
4894,4894,"4894",1,0,0,NA,"#me #smile #cocacola #condividilacon #happy #sorriso #condividila #con #chi #sorride #instagood #instacollage #instalook #picoftheday #photooftheday",NA,9,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77436391455051
7853,7853,"7852",15,0,163,NA,"#Mamma#cocacola#mamma#ti#voglio#bene#summer#drink#swag#style#followforlike#likeforlike#swag#style#",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01698224874278
4070,4070,"4070",5,0,445,NA,"pizza e coca- cola... il pranzo della festeggiata.. #food #foodporn #yum #instafood #pizza #yummy #amazing #instagood #photooftheday #sweet #dinner #lunch #cocacola #fresh #tasty #foodie #delish #delicious #eating #foodpic #foodpics #eat #hungry #foodgasm #hot #foods",NA,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17600619685852
2489,2489,"2489",7,0,1576,NA,"#love #instagood #iphonesia #photooftheday #bw #bn #blackwhite #cocacola #instamood #igers #me #cute #phoneneonly #instagramhun #instagram #picoftheday #girl #jj #instadaily #bestoftheday #sky #igdaily #beautifull #webstagram #summer #swag #h #wizkhalifa #red #coachella #swag",NA,5,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,7.87876636141636
3703,3703,"3703",2,0,192,NA,"Demorou +Chegouuu eee #cocacola  #shoes #boy",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28302617718256
3149,3149,"3149",2,0,216,NA,"#finally #i #found #this #jeejee #wuhuu #so #happy #cocacola #shopping #with @tombba1",NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.09632879586801
761,761,"761",0,0,637,NA,"Nuestra #cocacola #lostapia falta #loscortes",NA,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84526441068185
3110,3110,"3110",1,0,40,NA,"#burger #king #burgerking #chicken #longchicken #chili #burger #chiliburger #cola #coke #coca #cocacola #fries #chips #ketchup #mayo #mayonaise #yummy #delicious #party #finals #are #finally #over #party",NA,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17865296530706
6214,6214,"6214",0,0,47,"Mexico","Ella no me dice todo estara bien , ella me.dice el.karma mar;) #karma #cocacola #badday #sis","89410",9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887678816779922
5494,5494,"5494",1,0,197,NA,"#cocacola #love #it #coca #share #it #awesome #name #happy #sun #red #white",NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.16879872904873
6678,6678,"6677",3,0,458,"Peru","#webstagram #urbangangfamily #streetphotography #familia #lafabricadelafelicidad #cocacola #boy #gang_family #gf_daily #streetphotography #statigram #swag #all_shots #autismo #divercityperu #jj_forum","33",10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.84608754337578
6268,6268,"6268",4,0,298,NA,"#bomb#sandwitch#cheetospuffs#cocacola",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7141791047714
1671,1671,"1671",0,0,109,NA,"Aah remeber my first day back in #paris #cafÃ©#cocacola#city#citylife#colora#red#goodtime#instapic",NA,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.8510899620642
1462,1462,"1462",4,2,273,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4904896648662
7187,7187,"7186",7,1,2,NA,"Je cherche le reste de la famille :-P",NA,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.67455735552909
6930,6930,"6929",5,0,303,NA,"#takhle#pevne#te#drzim#beybe#my#girlfriend#she#is#top#veronika#cocacola#hk#atrium#jebat",NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96752819519414
3006,3006,"3006",0,0,44,NA,"#manchester #cocacola #vanilla vanilla coke is the shizz",NA,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.43053603413322
