,instagram_likes,instagram_comments,instagram_followers,country,title,zip
10557,4.0,0.0,56.0,Poland,Szefowa. #cocacola #szefowa #puszka #school #red #white #love #drink,01-044
10558,5.0,0.0,296.0,Italy,#chisorride#cocacola#smile#smiling#TAGforlikes#likes4likes#picoftheday#instagram#istamood#istaphoto#istasmile#follow#me#followme#follow_me#following#follow#l4l#l4l#l4l#l4l#l4l#l4l#f4f#f4f#f4f#picoftheday ✌❤,65122
10559,0.0,0.0,210.0,Sweden,Lite energi på jobbet av Marc #marcjacobs #cocacola,111 47
10560,1.0,0.0,69.0,,#cocacola #sunglasses #aviators #summer #london,
10561,2.0,3.0,12.0,,Torta alla coca cola !!! Ahahah <3,
10562,37.0,1.0,1832.0,,Amiga lindaaaa ❤,
10563,0.0,0.0,65.0,,#CocaCola #spass #follw #followhim #arbeit#fun #followlike,
10564,2.0,0.0,59.0,,#Nr'1 #Omelhor #cocacola #bestdrink #work #pause #brasil #numero1 #bjj #carioca #carlsongracie #toiss #enois #sol #dialindo,
10565,3.0,0.0,257.0,,#yeaaah #share #cocacola #with #gogaa #love #instacola #instapic #instaday #cocacola #fuckiingyeah #my #name #höhö #sun #everyday #sun #it #is #summer #drink #it ♥,
10566,0.0,0.0,62.0,,#Laugh#Chupachups#Sugar#Cocacola#Candy#Love#Lick,
10567,1.0,1.0,57.0,Italy,ma cosa sono???...i MOSTRI!!,95129
10568,6.0,0.0,254.0,Italy,Time to chose! #cola #pepsicola #coke #amazing #iloveher  #instawow  #cocacola #life #likeme  #likeback  #followme  #followback  #frog  #instapad  #instafamily  #lol #school #bestfriend,04100
10569,1.0,0.0,21.0,,#cocacola #monika #butelka #hehe,
10570,3.0,0.0,297.0,,#cocacola#school#yesterday#sowi#wette#win#instadrink#erfrischung#cola#love#sugar#getfat#red#beschte#gewitter#break#ok @dianahaberhausen,
10571,1.0,0.0,37.0,United Kingdom,"I love us.
And Coke. 
#MatchMadeInHeaven #TrueLove #CocaCola",SN25 4
10572,0.0,0.0,23.0,,#bro #share #cocacola #cola,
10573,0.0,0.0,382.0,,Coke in bottle from China #coke #cocacola #soda,
10574,10.0,1.0,2542.0,Israel,#israel #Israeli #ישראל #סולמית #cool #fun #girl #boy #cute #2013 #ig #jj #ig_Israel #tlv #happy #me #i #love #myself #family #funny #laugh #life #all_shots #igisrael #music #ugly #sun #sunset #cocacola,
10575,0.0,0.0,147.0,,#love #sister #cocacola,
10576,,,,,Buon appetito con #cocacola http://t.co/IAFkUpDF1m,
10577,,,,,Co mi tim ten sycak cisnik chtel rict? #cocacola http://t.co/bfvuP3sTt8,
10578,,,,,Voilà voilà j'ai bien galéré mais je l'ai eu  #CocaCola #Julie http://t.co/V2FeRR4WAq,
10579,0.0,0.0,48.0,Japan,"Blessings in disguise....
Wonder how to consume all of this before going home.. #snacks #noodles #softdrinks #cocacola #fanta #japan",
10580,34.0,0.0,328.0,,Jsem miláček.#darling#cocacola#love#drink#my#hand#coke#classic,
10581,109.0,1.0,1388.0,United Kingdom,lovin' it,BT14 6
10582,5.0,1.0,442.0,Hong Kong SAR,#throwback the cake we had for dinner WAS FAB-FUCKIN-BULOUS xd,
10583,1.0,0.0,82.0,,Cold caffeine anyone???#cold#coke#morning#me#you#cocacola,
10584,0.0,0.0,129.0,,"Eine, mit meinem Namen #held #hero #coke #can #cocacola #refreshment #erfrischung #kalt",
10585,3.0,1.0,1008.0,,"Stans bästa Coca-Cola maskin finns på Vestito!
#tröja#redcollarproject#699 #tshirt#rockpaperscissors 349#jacka#redcollarproject#999#vestitofashion#erikdahlbergsgatan5#göteborg#vasastan#menswear#onsdagsshopping",
10586,0.0,0.0,42.0,,#españa #madriiid #retiro #parcduretiro #heureux #smile #sun #kiss #love #blazernike #cocacola #bb #ballsearch,
10587,1489.0,85.0,14560.0,,✨☕,
10588,0.0,0.0,364.0,,Classic... #cocacola,
10589,0.0,0.0,91.0,,#cocacola#tesoro,
10590,5.0,0.0,86.0,,#oh #crap #sick #wanna #die #my #bestfriend #cocacola #hiding #in #the #sun #please #help #me #dont #wanna #be #sick #anymore,
10591,0.0,0.0,368.0,,#Bestevennenmin#Svikter#Aldri#Cocacola#Coca#Cola#Namnam ♡ haha,
10592,7.0,2.0,137.0,Serbia,#fooood,
10593,0.0,0.0,30.0,,#cocacola#iltipo#collection#go,
10594,2.0,0.0,154.0,,Mmm coke #likeforlike #instapic #instagood #instamood #coke #cocacola,
10595,0.0,0.0,71.0,,Celebrating Dragon Boat Festival #Patchun#CocaCola#SticyRice#nuts#Crabmeat#Porkmeat#snacks#instapic,
10596,5.0,0.0,116.0,,#love #fastfood #mcdonalds #sunday #cocacola #cbo #chips #thebest #hamburger #yumi #dinner #it #is #over #sad #shopping #monday,
10597,0.0,0.0,148.0,,"Mid week treat at work, been wanting one for ages!!! #cocacola #vanilla #yum #treat",
10598,3.0,0.0,159.0,,#coke #friends #all_shots #awsome #alwaysfollowback #beautiful #love #instagram #instaguapa #insta_ireland #instagood #light #pictureoftheday #photooftheday #followbackalways #followback #followmefollowyou #f4f #100likes #1000likes #cocacola @deirdreoshea77,
10599,0.0,0.0,0.0,,I just love @cocacola  #cocacola #is #the #best #thing #in #the #instaworld !! #instagram #instadaily #instanice #instagood #freedom !! #likes4likes #L4L #likesforlikes ! #2nd #Photooftheday ! #follow #me !,
10600,0.0,0.0,181.0,,I searched for my boyfriends name but i can't find it.but i find mine XD #cocacola #colazero #colaname,
10601,2.0,0.0,230.0,,Festtags einstimmung mit @aischerustikal #cola #cocacola #freund #freunde #bestfriends #friend #friends #bestefreunde #apfelkuchen #appelpie #nike #airforce #airforceone #adidas,
10602,1.0,0.0,74.0,,#Rockness #CocaCola #recycle #festival,
10603,0.0,0.0,139.0,,Uh what? #cocacola #falconnoises,
10604,0.0,0.0,34.0,,#cocacola <3,
10605,11.0,0.0,552.0,,Walking home with @taylorleigh_x3 and Kyle so I bought #greggs#coke#cocacola#cola#shareacokewithmartin#martin#new#name#love#it#class,
10606,1.0,0.0,337.0,Spain,"Medio llena, medio vacía ... Cómo la ves? #cocacola #museo #madrid",28009
10607,0.0,0.0,57.0,,#my #CocaCola #Niall #Horan #love <3,
10608,3.0,0.0,508.0,Italy,#scuola #school #fineanno #cibo #torta #cocacola #the #amici #instagram #instafood #instaphoto #finequarta #biscotti #friends,13100
10609,0.0,0.0,91.0,,#mamma#Capu#cocacola#Ivrea#finishschool,
10610,0.0,0.0,157.0,,Sharer en coke med #bhaia #cocacola #coke #brus,
10611,0.0,0.0,149.0,,Da sempre #Gabbu #Laser#bestfriend  #Nonna #granmother #brothers #brother #luca #ale #mother #mamma #binna #trattura #forever #il #muro #del #pianto #lol #cocacola #tonno #piccolino #stanfante #io #piccola #uguale,
10612,0.0,0.0,116.0,Netherlands,#ahw #clifford #with #my #coke #coca #cola #cocacola #name #manon #golden #retriever #dog #blond #goldenretriever #love #him,5247
10613,6.0,0.0,318.0,,"Whoever said money can't buy happiness has never been to tesco 
#perfect #love #bacon #sandeep #sandwich #whoissandeep #shareacoke #share #coke #cocacola #heaven #paradise #yum #nom #red #saltandvinegar #salt #vinegar #tesco #crips #lettuce #healthy lol #yummy #i #love #tesco #cheap #money #loving",
10614,7.0,0.0,108.0,,Szia nyuszooooo<3 #new #beats #mixr #drdre #dream #best #ever #love #swag #chill #iloveit #cocacola #dj,
10615,1.0,1.0,116.0,,Share some #happiness e #condividiunacocacola !,
10616,7.0,0.0,505.0,,Amico mamma papà figlio hahaha #coca #cocacola #famiglia #famigliacocacola#iphone #iphonesia #iphone5 #lovers #photoftheday #picoftheday #best #bestoftheday #tagsforlikes #beautiful #iphoneonly #jj #sky #webstagram #tweetgram#instadaily #cut #fashion #sky #tbt #instagood #followme #instagood #follow4follow #nofilter#TFLfilters#tagsforlikesi,
10617,4.0,0.0,113.0,,Jiji<3 Mi apellidoo o:  #likeforlike #follow #tbt #TFLers #cocacola #cool #fun #girl #flores,
10618,5.0,0.0,54.0,,#420#213#999#sorry#smokesome#puff#neff#supreme#high#stoner#wakeandbake#space#weedcolture#raw#paper#suprdupr#huf#og#bluedream#cocacola#yop,
10619,0.0,0.0,40.0,,#pagaliau#radau#savo#varda#ant#cocacola#buteliuko#,
10620,4.0,0.0,112.0,,Budapest no.2 kamo! #mostdope #cocacola #vanilla #crack #love #nike #og #mojevolba #budapest,
10621,0.0,0.0,19.0,,#cocacola #time,
10622,2.0,0.0,49.0,,#cocacolawithfriend #cocacola #friends  #friend #sunlight,
10623,0.0,0.0,177.0,,Share a #coke with me in #zurich #cocacola #switzerland #sunny,
10624,0.0,0.0,136.0,Sweden,Idag delar jag en cola med mig själv i solen :) #härligt #väder #cocacola,831 34
10625,0.0,0.0,472.0,Slovenia,#cocacola#boss#štefica#koper,6000
10626,2.0,0.0,293.0,France,Cinema Paradiso #mk2 #cinemaparadiso #cocacola #coke #grandpalais #paris #exhibit,75008
10627,,,,,#cocacola http://t.co/7az7bwcgsb,
10628,1.0,0.0,232.0,,#pattes #poulet #plat #repas #miam #midi #coca #cocacola #delicious,
10629,0.0,0.0,37.0,,Yay finally!! #cocacola,
10630,2.0,0.0,29.0,,Entrance exam#cocacola#karolina#jojo#gummies#Brno#princess#cars,
10631,0.0,0.0,110.0,,Kjørelæreren min kjøpte cola med navnet mitt på!!! #søt #kjørelærer #cocacola #eksamenslesing #motivasjon,
10632,0.0,0.0,160.0,Sweden,How cups were intended to be used #cocacola #cup,131 54
10633,1.0,0.0,56.0,,Hahahha boredom in school#big #love #firstlove #cocacola #red #coke #heat #sun #nearlysummer #school,
10634,7.0,2.0,17.0,,Ke ridere quel giorno,
10635,0.0,0.0,136.0,,ma il mio Tesoro non è qui :-( #lunch #cocacola #break #office #pizza,
10636,2.0,0.0,94.0,Germany,"bought some stuff for my coca-cola referat 
#university #referat #buy #product #variants #coke #cocacola #flavored #classic #light #zero #lightdecaf #zerodecaf #vanilla #cherry #lightlemonC #bottles #cans #cup #sugar",82152
10637,1.0,1.0,306.0,,#Commonname #cocacola,
10638,1.0,0.0,18.0,,#repos #sa #fait #du #bien #coca #cocacola #2013 #alexandre #sun #piscine #instacool #instagood,
10639,0.0,0.0,70.0,, #cocacola#Margaux#instacool,
10640,0.0,0.0,198.0,Turkey,#cocacola ,34367
10641,3.0,0.0,248.0,,#cocacola#girl#cocacola#colors#glasses#red#delicius#oldpic#love#beautiful#nice#instapic#awesome#doubletap#followme#followback#good#perfec#photo,
10642,1.0,0.0,486.0,Turkey,Kirpi'de şanslı müşteri olup Coca Cola kutusu kazandım. Şansımın tek yaver gittiği yer de bu herhalde... #cocacola #coke #lucky #gift #red #box #kirpi #restaurant #cafe #istanbul,34728
10643,1.0,0.0,370.0,Israel,#zero #cocacola,
10644,1.0,0.0,70.0,France,#cocacola#camille #nailpolish#pink#blue,59554
10645,1.0,0.0,242.0,,#coke #cocacola,
10646,0.0,0.0,65.0,,Tryna be healthy. #healthy #choice #roast #chicken #salad #sandwich #crisp #mature #cheddar #caramelsed #onion #zero #cocacola #coke,
10647,4.0,0.0,142.0,,Då jävla retro haha. #old #stuff #cocacola #company #vintage #retro #mirror #art #hipster #attic #beautiful,
10648,0.0,0.0,39.0,,#cocacola#karl#lagerfeld,
10649,0.0,1.0,33.0,,#cocacola,
10650,1.0,0.0,249.0,Italy,#bottle #cocacola #coke #martina #roberta,40069
10651,0.0,0.0,16.0,,#cocacola #milla #my #name #finally #found #it,
10652,1.0,0.0,15.0,,#cocacola #nice #day #with # my #boyfriend # park,
10653,1.0,0.0,552.0,United Kingdom,Yayyy Nath found a coke bottle with my name and wanted to share it with me  #coke #bottle #carly #share #cocacola,M46 9
10654,4.0,0.0,40.0,Finland,#summer #hot #holiday #drink #limonadi #pear #cocacola #kulta #iphone5 #iphonefemma #instagood #iphone #iphonesia #finnishgirl #instamood #ilovemoney #like4like #tagsforlikes #followordie #i #follow #onlyrealhumans #l4l #likelike #instago #kikme #kikmenow #kikkailkaa #potkikaa #kikatkaasuomalaiset #follow @janeyyh @janeyyh @janeyyh,58700
10655,5.0,1.0,37.0,,Nosso final de semana já começa assim na quarta feira... To de coca rs. De tarde tem #Estúdio.,
10656,,,,,#cocacola http://t.co/mg0vKAWOtu,
10657,0.0,0.0,204.0,,Well hello derr ;P #cocacola #yum,
10658,37.0,0.0,7.0,,#like #usa #me #megusta #juntos #JustinbIeber #Eminem #forever #batman #Adidas #Nike #cocacola #Pepsi #swag #swagger #Moscow #bebé #baby #skate #teamo  #love #Ironman #fútbol #gane #español #game #8mile #skate #ManchesterUnited,
10659,2.0,0.0,236.0,,#solo#mc#cibo#poco#mangio#gordo#bigtasty#patatine#cocacola#il#cibo#è#piu#buono#con#la#giusta#compagnia#frinds,
10660,0.0,0.0,138.0,Sweden, #mumma #cocacola #cherry,834 32
10661,5.0,0.0,107.0,,#new #objects #in #my #collection #cocacola,
10662,0.0,0.0,142.0,,#CocaCola #Laura #yeii happy hangover,
10663,4.0,0.0,75.0,,#Bonne#Appetit#a#tous#coca#cola#cocacola#hamburger#dessert#yaourt#mmmmmh ✌,
10664,0.0,0.0,105.0,Italy,"Peccato #Martina la trovi disgustosa
#cocacola #coke #share #sharethiscoke #drink #bottle",00159
10665,0.0,0.0,40.0,,#Robin #coca #cola #cocacola,
10666,2.0,0.0,73.0,,Meus presentes haha  #amei#boyfriend#lindos#instalike#instacuti#instagood#instagram#sapão#cocacola#presentes#instalove#cool#boy#girl#life#leaozinho,
10667,0.0,0.0,77.0,Spain,#Madrid #LaLatina #CocaCola #somosdebares,28005
10668,2.0,0.0,327.0,,Fajna coca-cola ❤#cocacola #sarispark #yummy #me #curly #hair #lunch #time #have #a #nice #day #followme,
10669,1.0,0.0,295.0,,#divje #mini #cocacola #zero,
10670,1.0,0.0,89.0,,#dönerladen#swag#hipster#yolo#iksdeh#cocacola#cutie#freistunde @tiimwe,
10671,0.0,0.0,95.0,United Kingdom,I couldn't find my name #cocacola,HU7 4
10672,0.0,0.0,61.0,,Laddar för en tuff och hård eftermiddag. #syndigtgott #sugarrush #cocacola #icecream #chocolate #harddayatwork,
10673,2.0,0.0,82.0,Norway,"Alle andre poster, så da må jeg også.... #cocacola #shareacoke #camilla #cola #shareacokewithcamilla #coke",9513
10674,4.0,0.0,128.0,,The joy of Coca Cola and a mounatain view.. #cocacola #mountains #mountainview #alperne #alps #alpen #allgäu #hotelprinzluitpoldbad #badhindelang #nogoddamnnameonthiscoke #summer #delight ,
10675,37.0,1.0,1832.0,,Booooom dia!!,
10676,26.0,1.0,1832.0,,De pernas pro ar 2 ,
10677,23.0,0.0,2429.0,,My coca cola :) #crostagram #cocacola #mladen #croatia #mall #likegram #tagsforlikes #likeforlike #followme,
10678,1.0,3.0,66.0,,COLA hihi<3,
10679,23.0,1.0,1832.0,,❤,
10680,6.0,0.0,431.0,,Share a coke with Justin. #justin #bieber #justinbieber #cute #pretty #prada #beauty #love #belieber #beliebers #lovejustin #smilejustin #justinsmile #believe #neversaynever #breathe #heartbreaker #love #cutie #bottle #cocacola #justinsname #like #if #you #want #it #too #and #if #you #like #it ( #justinbieber ) @justinbieber,
10681,2.0,0.0,267.0,,Jaaaaaaaaa #whitagram #cocacola #cola #yesyes #fashion #like #likes #picoftheday ,
10682,1.0,0.0,24.0,,#warsaw#sun#chillout#praga#cocacola#1#,
10683,2.0,2.0,377.0,,<3 #zico #blockbusters #blockb #bbc #rapper #boyband #idol #oppa #aegyo #koreanboy #korean #asian #asianstyle #fashion #love #lovehim #cute #handsome #like #likes #likelikelike #followme #follow #followfollowfollow #morefollowers #helpmegetmorefollowers,
10684,2.0,0.0,18.0,France,Eat time! #indaface #instagram #instamoment #instapicture #electro #complextro #dubstep #eat #time #mcdo #kitkat #nuggets #mcflurry #cocacola #coca #cola,33560
10685,0.0,0.0,82.0,,#cocacola #coke #fullname,
10686,0.0,1.0,256.0,Spain,Me and my muma!!! ☀☀☀,29630
10687,6.0,0.0,75.0,,OMG first cola can on mars :o #funny #lol #lmao #lmfao #cocacola #hilarious #laugh #laughing #tweegram #fun #friends #photooftheday #mars #wacky #crazy #silly #witty #instahappy #joke #jokes #joking #epic #instagood #instafun #funnypictures #haha #humor,
10688,0.0,0.0,125.0,,Var väl synd att han inte var med mig då på lunchen haha  #cocacola#boyfriend#tagsforlikes,
10689,0.0,0.0,105.0,,Koningspaar w/ marijke ;p #school #cocacola,
10690,0.0,1.0,234.0,,"Kwa jam, coke ina come! Red wall! #CocaCola #Kenya365 #Kenya365Red",
10691,206.0,1.0,1428.0,,,
10692,14.0,1.0,522.0,Italy,#cocacola#igers#italy#iphone5#instahub#instagood#instacool#iphonesia#instagramer#ig_shoutouts#implus_daily#photooftheday#lovely#nice#cute#me#milan#vip#webstagram#sky#sun#swag#spinslovesme#kisses#heart#happy#hdrstyles,20122
10693,37.0,1.0,113.0,,,
10694,1.0,0.0,139.0,France,Petit repas entre coopines! #frenchgirl #friends #eat #drink #orangina #cocacola #miam #fried #friterie #funny #hamburger #instagram #regale,59550
10695,0.0,0.0,162.0,,Trovata!! #condividiunacocacola #me #coke #cocacola #name,
10696,2.0,2.0,424.0,,#iamnotobsessedwith #coke #cans #collection #obsessed #freak #badforyourteeth #dontdrinkthem #justbuythemandemptythecab #bottles #glass #drink #vintage #retro,
10697,5.0,0.0,88.0,Denmark,Yes! Fandt næsten min Coca-cola! #CocaCola #Sun #fun #copenhagen #sucker #great #taste,2100
10698,0.0,0.0,32.0,,#cocacola #piss #drink #beverage #yellow #refresh #refreshment #vitamin #coke #cola #deividasleilionas,
10699,106.0,9.0,1139.0,,בוווקר אור :))),
10700,37.0,0.0,46.0,,@ramon3095 #eat #chupachups #aparicion #cara #rara #cocacola #instalike #instalove #instamoment #followMe #follow #like #paseo :),
10701,4.0,0.0,34.0,,#ask #love #sevgi #huzur #şefkat #eskisehir #friend #sister #turkey #turkiye #instagram #instaphoto #instalove #instamood #instagood #hayat #heyecan #arzu #cocacola #icki,
10702,32.0,1.0,481.0,,#combustivel,
10703,0.0,0.0,4.0,Belgium,#Yihaa#cocacola,8870
10704,1.0,0.0,193.0,,Χαχαχα #love #cocacola #mydrug,
10705,1.0,0.0,66.0,,#cocacola,
10706,0.0,0.0,430.0,,#cocacola,
10707,4.0,0.0,53.0,,#cocacola  #coke #studio #in #psut #university,
10708,1.0,0.0,379.0,,Yay ^_^ @princessofchina17 #cocacola #anna #share #drink,
10709,3.0,0.0,149.0,,#cocacola #kulta #siel #ei #oo #mun #nimee #iha #perseestä #l4l #like4like #likelike #instagood #instamood #tagsforlikes #TFLers #followordie #followme #kikme #kikmenow #kikkailkaa #suomalaiset #potkikaa #kikatkaasuomalaiset Janeyyh,
10710,2.0,0.0,113.0,,#junephotochallenge #day9 #drink #cocacola #diamonds #sparkle,
10711,1.0,0.0,42.0,,Non Christmas coke truck! #coke #cocacola #truck #red,
10712,0.0,0.0,207.0,,#cocacola #coke #zero #laura #n1 #claudia,
10713,1.0,0.0,532.0,,sharing a coke with myself ✋ #cocacola,
10714,3.0,0.0,78.0,Poland,#cocacola #name #adrian #civil #law #lawstudent #prawo #sesja #learn,26-060
10715,1.0,0.0,130.0,,Best.Pop.Ever! #cocacola #cocacolavanilla #vanilla #coke #pop #beverage #tasty #best,
10716,0.0,0.0,69.0,Sweden,Vad är en lunch på slottet? #sun #cocacola #castle #amf1,137 91
10717,4.0,0.0,490.0,,Having some Coca Cola and Fanta with a friend Only 2 hours lett on school and after that i have to study  #CocaCola #Coca #Cola #Fanta #Lemon #lol #one #School #With #A #Friend #Yellow #Fun #Girls #Perfect #Amazing #Doodles #a #Break #Sharpies #Study #Insta #Instagram #Instafanta #Instacola #Bye #Summer,
10718,5.0,0.0,331.0,,bad pic lol #TagsForLike #lfl #likeforlike #like #for #fff #followforfollow #follow #girl #coca #cola #cocacola #bye,
10719,,,,,"Enjoy the Coke Happiness with KathNiel :""&gt; #CocaCola #KathNiel http://t.co/m5gHahtLsy",
10720,1.0,0.0,378.0,United States,Hello large Coke can. 16oz can is awesome. And panda. #coke #cocacola #panda #16ozcoke #cokecan,71350
10721,,,,,"Mi mas profunda admiración a los comerciales,creativos y los que forman parte de la gran publicidad de #cocacola http://t.co/RDODoEPKbC",
10722,1.0,0.0,251.0,United Kingdom,Considering I can never get my name on anything. Today for the purpose of coke I am called Sam #coke #cocacola,SS7 1
10723,69.0,1.0,113.0,,,
10724,10.0,7.0,1191.0,,,
10725,2.0,0.0,49.0,,Love!!♥♥ @antonio_rik #love #cocacola #boyfriend #lovehim,
10726,4.0,0.0,13.0,,#cocacola #three #friends #girls #ykt,
10727,90.0,5.0,4298.0,,"صباح الخير ✨
Good morning ⭐",
10728,0.0,0.0,92.0,,Got Vanilla Coke back in the store yhyh #Cocacola #Vanilla #59p #BuffDrink,
10729,5.0,0.0,339.0,,Søta og kjekken ❤ #iphone #instagram #iphoneonly #boyfriend #girlfriend #together #cocacola #hello #love @andreasbach,
10730,0.0,0.0,53.0,,#cocacola #coke #studio #in #psut #university,
10731,6.0,0.0,349.0,,I don't know why but I juust love this top :o @simplyyroisin Youre lucky you have it! #coke #cocacola #vanilla #cherry #cola #top #tshirt #new #look #newlook #pretty #nice #cute #broke #lucky #roisin #haha #follow #followforafollow #TFLers #instafashion,
